policy_id,ref_num,url,error,file_type,expected_filename,saved
211002017,1,https://nidm.gov.in/PDF/policies/ndm_policy2009.pdf,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",,211002017_ref1,True
211002018,1,https://lms.indianeconomy.net/economy-news/national-policy-biofuels-2018.html/,"HTTPSConnectionPool(host='lms.indianeconomy.net', port=443): Max retries exceeded with url: /economy-news/national-policy-biofuels-2018.html/ (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'lms.indianeconomy.net'. (_ssl.c:1006)"")))",,211002018_ref1,False
211002019,1,https://static.investindia.gov.in/National%20Policy%20on%20Biofuels.pdf,,pdf,211002019_ref1,True
211002020,1,http://www2.camara.leg.br/legin/fed/lei/2010/lei-12305-2-agosto-2010-607598-publicacaooriginal-128609-pl.html,,html,211002020_ref1,True
211002021,1,http://faolex.fao.org/cgi-bin/faolex.exe?rec_id=123694&database=faolex&search_type=link&table=result&lang=eng&format_name=@ERALL,,html,211002021_ref1,True
211002022,1,https://www.argentina.gob.ar/economia/energia/eficiencia-energetica/eficiencia-energetica-en-edificaciones/etiquetado-de-viviendas,,html,211002022_ref1,True
211002023,1,http://www.theicct.org/sites/default/files/publications/ICCTpolicyupdate14_USHDV_final.pdf,,pdf,211002023_ref1,True
211002024,1,https://www.iea.org/policies/527-national-program-for-rational-and-efficient-use-of-energy?country=Argentina&qs=arge&status=In%20force&topic=Energy%20Efficiency&year=asc,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/527-national-program-for-rational-and-efficient-use-of-energy?country=Argentina&qs=arge&status=In%20force&topic=Energy%20Efficiency&year=asc,,211002024_ref1,False
211002025,1,http://unfccc.int/files/national_reports/annex_i_natcom/submitted_natcom/application/pdf/nc6_fra_english.pdf,,pdf,211002025_ref1,True
211002026,1,http://www.mma.gov.br/port/conama/legiabre.cfm?codlegi=100,,html,211002026_ref1,True
211002026,2,http://www.iea-coal.org.uk/documents/82536/9645/Brazil,404 Client Error: Not Found for url: https://www.iea-coal.org.uk/documents/82536/9645/Brazil,,211002026_ref2,False
211002027,1,http://pubdocs.worldbank.org/en/143561475093739715/Brazil-PRODEEM-World-Bank-IADB-Summary-aspects-2002.pdf,404 Client Error: Not Found for url: https://pubdocs.worldbank.org/en/143561475093739715/Brazil-PRODEEM-World-Bank-IADB-Summary-aspects-2002.pdf,,211002027_ref1,False
211002028,1,https://clasp.ngo/brazil-overview,404 Client Error: Not Found for url: https://www.clasp.ngo/brazil-overview,,211002028_ref1,False
211002029,1,https://www.argentina.gob.ar/normativa/nacional/resoluci%C3%B3n-174-2018-311805/texto,,html,211002029_ref1,True
211002030,1,https://www.iea.org/policies/2142-national-programme-for-sustainable-energy-use-2014-2018?country=Mexico&type%5B0%5D=Targets%2C%20plans%20and%20framework%20legislation,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/2142-national-programme-for-sustainable-energy-use-2014-2018?country=Mexico&type%5B0%5D=Targets%2C%20plans%20and%20framework%20legislation,,211002030_ref1,False
211002031,1,https://unfccc.int/sites/default/files/resource/France-NC7-2-NC%20-%20FRANCE%20%20-%20EN%20-VF15022018_0.pdf,,pdf,211002031_ref1,True
211002032,1,https://www.iea.org/policies/7469-national-programme-on-energy-efficiency-and-technology-up-gradation-of-smes?country=India&page=6&qs=indi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7469-national-programme-on-energy-efficiency-and-technology-up-gradation-of-smes?country=India&page=6&qs=indi,,211002032_ref1,False
211002033,1,https://www.env.go.jp/en/headline/88.html,,html,211002033_ref1,True
211002034,1,https://link.springer.com/chapter/10.1007/978-94-017-7423-9_10,,html,211002034_ref1,True
211002035,1,https://www.gov.za/documents/national-forests-act,,html,211002035_ref1,True
211002036,1,https://forestgovernance.chathamhouse.org/media/data-download/Forest-Policy-Assessment-Brazil.pdf,"HTTPSConnectionPool(host='forestgovernance.chathamhouse.org', port=443): Max retries exceeded with url: /media/data-download/Forest-Policy-Assessment-Brazil.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)')))",,211002036_ref1,False
211002037,1,https://ec.europa.eu/energy/topics/renewable-energy/national-renewable-energy-action-plans-2020_en,,html,211002037_ref1,True
211002038,1,http://ec.europa.eu/energy/renewables/action_plan_en.htm,,html,211002038_ref1,True
211002039,1,http://ec.europa.eu/energy/renewables/action_plan_en.htm,,html,211002039_ref1,True
211002040,1,https://climate-laws.org/geographies/turkey/policies/national-renewable-energy-action-plan-2369a00e-076c-425b-ba29-044e1e09bb03,,html,211002040_ref1,True
211002041,1,http://www.indiaenvironmentportal.org.in/content/414501/national-renewable-energy-act-2015/,403 Client Error: Forbidden for url: https://www.indiaenvironmentportal.org.in/content/414501/national-renewable-energy-act-2015/,,211002041_ref1,False
211002042,1,https://www.nrel.gov/docs/fy22osti/82580.pdf,,pdf,211002042_ref1,True
211002043,1,https://www.powersaudiarabia.com.sa/web/attach/news/PRESS_RELEASE_Round3_RFQ.pdf,"HTTPSConnectionPool(host='www.powersaudiarabia.com.sa', port=443): Max retries exceeded with url: /web/attach/news/PRESS_RELEASE_Round3_RFQ.pdf (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.powersaudiarabia.com.sa'. (_ssl.c:1006)"")))",,211002043_ref1,False
211002044,1,https://www.iea.org/policies/4021-national-rural-electrification-programme-programa-nacional-de-electrificacao-rural,,html,211002044_ref1,True
211002045,1,http://climateactiontracker.org/countries/india.html,,html,211002045_ref1,True
211002045,2,http://pib.nic.in/newsite/PrintRelease.aspx?relid=121331,"HTTPConnectionPool(host='pib.nic.in', port=80): Max retries exceeded with url: /newsite/PrintRelease.aspx?relid=121331 (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232EFD23250>: Failed to resolve 'pib.nic.in' ([Errno 11001] getaddrinfo failed)""))",,211002045_ref2,False
211002045,3,https://www.nsgm.gov.in/en/nsgm,,html,211002045_ref3,True
211002046,1,http://www.iitj.ac.in/CSP/material/JNNSM-Final.pdf,,pdf,211002046_ref1,True
211002047,1,https://www.bulletpoint.com.au/national-solar-schools-program-2/,,html,211002047_ref1,True
211002048,1,https://www.iea.org/policies/2269-national-standard-competency-for-energy-manager-on-building-and-industry-ministerial-regulation-no412015?country=Indonesia&qs=indonesi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/2269-national-standard-competency-for-energy-manager-on-building-and-industry-ministerial-regulation-no412015?country=Indonesia&qs=indonesi,,211002048_ref1,False
211002049,1,http://www.lse.ac.uk/GranthamInstitute/law/national-strategic-plan-for-climate-change-adaptation-2011-2015/,,html,211002049_ref1,True
211002050,1,https://www.iea.org/policies/4658-national-strategic-plan-for-wind-energy-2005?country=Argentina,,html,211002050_ref1,True
211002051,1,http://www.lse.ac.uk/GranthamInstitute/law/the-national-strategy-for-climate-change-adaptation/,,html,211002051_ref1,True
211002052,1,http://unfccc.int/resource/docs/2012/smsn/ngo/126.pdf,,pdf,211002052_ref1,True
211002052,2,http://www.enre.gov.ar/web/web.nsf/Files/PRONUREE_Decreto140.pdf/$FILE/PRONUREE_Decreto140.pdf,,pdf,211002052_ref2,True
211002052,3,http://www.ambiente.gov.ar/archivos/web/UCC/file/estrategiaCC.pdf,"HTTPConnectionPool(host='www.ambiente.gov.ar', port=80): Max retries exceeded with url: /archivos/web/UCC/file/estrategiaCC.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000023280224BD0>: Failed to resolve 'www.ambiente.gov.ar' ([Errno 11001] getaddrinfo failed)""))",,211002052_ref3,False
211002053,1,https://www.iea.org/policies/7885-a-national-strategy-for-electric-vehicles?country=Australia&qs=australia,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7885-a-national-strategy-for-electric-vehicles?country=Australia&qs=australia,,211002053_ref1,False
211002054,1,http://www.cipecomitato.it/it/il_cipe/delibere/download?f=E090016.pdf,"HTTPConnectionPool(host='www.cipecomitato.it', port=80): Max retries exceeded with url: /it/il_cipe/delibere/download?f=E090016.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232F1D35F10>: Failed to resolve 'www.cipecomitato.it' ([Errno 11001] getaddrinfo failed)""))",,211002054_ref1,False
211002055,1,https://www.unescap.org/sites/default/files/35.%20CS-Republic-of-Korea-National-Strategy-for-Green-Growth-and-Five9Year-Plan.pdf,403 Client Error: Forbidden for url: https://www.unescap.org/sites/default/files/35.%20CS-Republic-of-Korea-National-Strategy-for-Green-Growth-and-Five9Year-Plan.pdf,,211002055_ref1,False
211002056,1,http://unfccc.int/files/national_reports/non-annex_i_parties/ica/technical_support_for_the_ica_process/application/pdf/executive_summary.pdf,503 Server Error: Service Unavailable for url: http://unfccc.int/files/national_reports/non-annex_i_parties/ica/technical_support_for_the_ica_process/application/pdf/executive_summary.pdf,,211002056_ref1,False
211002057,1,http://www.industrie.gouv.fr/energie/recherche/f1e_rech.htm,"HTTPConnectionPool(host='www.industrie.gouv.fr', port=80): Max retries exceeded with url: /energie/recherche/f1e_rech.htm (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000232802F4E10>, 'Connection to www.industrie.gouv.fr timed out. (connect timeout=30)'))",,211002057_ref1,False
211002058,1,http://climateneutralgroup.co.za/greenhouse-gas-emissions-reporting/,,html,211002058_ref1,True
211002059,1,https://www.ecologique-solidaire.gouv.fr/sites/default/files/Stratégie%20Nationale%20de%20Mobilisation%20de%20la%20Biomasse.pdf,,pdf,211002059_ref1,True
211002060,1,http://unfccc.int/files/national_reports/biennial_reports_and_iar/submitted_biennial_reports/application/pdf/2br_rus.pdf,503 Server Error: Service Unavailable for url: http://unfccc.int/files/national_reports/biennial_reports_and_iar/submitted_biennial_reports/application/pdf/2br_rus.pdf,,211002060_ref1,True
211002060,2,http://strategy2030.midural.ru/sites/default/files/files/razvitiya_lesnogo_kompleksa.pdf,"HTTPConnectionPool(host='strategy2030.midural.ru', port=80): Max retries exceeded with url: /sites/default/files/files/razvitiya_lesnogo_kompleksa.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000232F17D6F10>, 'Connection to strategy2030.midural.ru timed out. (connect timeout=30)'))",,211002060_ref2,False
211002061,1,https://www.transparency-partnership.net/sites/default/files/encc_englishversion.pdf,,pdf,211002061_ref1,True
211002062,1,https://www.epa.gov/sites/production/files/2016-02/documents/conf02_fasoyinu_paper.pdf,,pdf,211002062_ref1,True
211002063,1,https://www.energyrating.gov.au/industry-information/publications/national-strategy-energy-efficiency,"HTTPSConnectionPool(host='www.energyrating.gov.au', port=443): Read timed out. (read timeout=30)",,211002063_ref1,False
211002064,1,http://unfccc.int/resource/docs/natc/aus_nc5.pdf,,pdf,211002064_ref1,True
211002065,1,http://www.mlit.go.jp/sogoseisaku/kankyo_site/1.ondan/index.htm,,html,211002065_ref1,True
211002066,1,http://unfccc.int/files/national_reports/annex_i_natcom/submitted_natcom/application/pdf/nc6_fra_english.pdf,,pdf,211002066_ref1,True
211002067,1,https://ambientes.ambientebrasil.com.br/florestal/programas_e_projetos/prevfogo_-_sistema_nacional_de_prevencao_e_combate_aos_incendios_florestais.html,,html,211002067_ref1,True
211002068,1,http://www2.camara.leg.br/legin/fed/lei/2000/lei-9985-18-julho-2000-359708-norma-pl.html,,html,211002068_ref1,True
211002069,1,https://apps.fas.usda.gov/newgainapi/api/report/downloadreportbyfilename?filename=Italian%20Biofuels%202011_Rome_Italy_12-29-2011.pdf,,html,211002069_ref1,True
211002071,1,https://www.iea.org/policies/797-national-top-runner-initiative?country=Germany&page=1&qs=germ,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/797-national-top-runner-initiative?country=Germany&page=1&qs=germ,,211002071_ref1,False
211002072,1,https://cer.org.za/wp-content/uploads/2005/09/National-Pollution-Prevention-Plan-Regulations.pdf,,pdf,211002072_ref1,True
211002074,1,https://unfccc.int/files/meetings/workshops/other_meetings/application/pdf/ausga2.pdf,,pdf,211002074_ref1,True
211002075,1,https://www.giz.de/en/downloads/Energy_Efficiency_in_Urban_Mobility.pdf,,pdf,211002075_ref1,True
211002075,2,http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2012/lei/l12587.htm,,html,211002075_ref2,True
211002076,1,https://www.iea.org/policies/4671-renewable-portfolio-agreement-rpa,,html,211002076_ref1,True
211002077,1,http://www.retireyourride.ca,,html,211002077_ref1,True
211002078,1,https://www.industry.gov.au/about-us/independent-scientific-committee-on-wind-turbines,"HTTPSConnectionPool(host='www.industry.gov.au', port=443): Read timed out. (read timeout=30)",,211002078_ref1,False
211002079,1,http://www4.unfccc.int/submissions/INDC/Published%20Documents/India/1/INDIA%20INDC%20TO%20UNFCCC.pdf,,pdf,211002079_ref1,True
211002079,2,http://www.windpowermonthly.com/article/1366917/india-pledges-bold-60gw-wind-target,,html,211002079_ref2,True
211002080,1,https://mnre.gov.in/wind-policy-and-guidelines/,,html,211002080_ref1,True
211002081,1,https://www.iea.org/policies/5630-national-certification-and-implementation-supervision-commission-energy-bureau-on-strengthening-the-photovoltaic-products-testing-and-certification-work?country=Poland%2CPeople%27s%20Republic%20Of%20China&jurisdiction=National%20&page=4,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/5630-national-certification-and-implementation-supervision-commission-energy-bureau-on-strengthening-the-photovoltaic-products-testing-and-certification-work?country=Poland%2CPeople%27s%20Republic%20Of%20China&jurisdiction=National%20&page=4,,211002081_ref1,False
211002083,1,http://www.ccme.ca/files/Resources/air/emissions/pn_1072_e.pdf,404 Client Error: Not Found for url: https://www.ccme.ca/files/Resources/air/emissions/pn_1072_e.pdf,,211002083_ref1,False
211002084,1,http://www.mit.gov.it/mit/mop_all.php?p_id=17684,404 Client Error: Not Found for url: https://www.mit.gov.it:443/mit/mop_all.php?p_id=17684,,211002084_ref1,False
211002085,1,https://www.iea.org/policies/5390-national-renewable-energy-inventory,,html,211002085_ref1,True
211002086,1,https://www.congress.gov/104/plaws/publ330/PLAW-104publ330.pdf,,pdf,211002086_ref1,True
211002087,1,http://www.epa.gov/gasstar/index.htm,404 Client Error: Not Found for url: https://www.epa.gov/gasstar/index.htm,,211002087_ref1,False
211002088,1,https://natural-resources.canada.ca/sites/nrcan/files/oee/pdf/transportation/alternative-fuels/resources/pdf/roadmap.pdf,,pdf,211002088_ref1,True
211002089,1,http://www.afdc.energy.gov/afdc/laws/eisa,,html,211002089_ref1,True
211002090,1,https://www.irena.org/-/media/Files/IRENA/Agency/Events/2014/Nov/7/3-Electricity_Storage_Nov2014_Toxiri.pdf?la=en&hash=9439F4680846C68E76F76F1880B1887900B5577B,403 Client Error: Forbidden for url: https://www.irena.org/-/media/Files/IRENA/Agency/Events/2014/Nov/7/3-Electricity_Storage_Nov2014_Toxiri.pdf?la=en&hash=9439F4680846C68E76F76F1880B1887900B5577B,,211002090_ref1,False
211002091,1,https://www.walesonline.co.uk/news/wales-news/net-zero-housing-pontardawe-carbon-17466407,,html,211002091_ref1,True
211002091,2,https://www.theguardian.com/environment/2019/dec/23/net-zero-carbon-neighbourhood-to-be-built-in-south-wales,,html,211002091_ref2,True
211002092,1,http://www.ademe.fr/,403 Client Error: Forbidden for url: https://www.ademe.fr/,,211002092_ref1,False
211002093,1,http://www.transportpolicy.net/index.php?title=South_Korea:_Light-duty:_Fuel_Economy_and_GHG,,html,211002093_ref1,True
